e_serenity_1,trigger

e_serenity_2,init

e_serenity_3,instant

e_imagination_1,init

e_worldseed_1,trigger,once,chain

e_encore_1,init,once

e_mountain_1,init,once

e_mountain_2,trigger,once,hardUnique

e_paradox_1,init,once

e_checkmate_1,init,once

e_checkmate_2,void


e_greed_1,preload

e_greed_2,cache

e_greed_3,init

e_memory_1,preload

e_memory_2,cache

e_memory_3,init

e_momentum_1,preload

e_momentum_2,cache

e_momentum_3,init

e_spire_1,preload

e_spire_2,cache

e_spire_3,init


e_bishop_1,init

e_bishop_2,manual

e_king_1,passive,bonded

e_king_2,init

e_king_3,manual

e_knight_1,init

e_knight_2,manual

e_pawn_1,manual

e_pawn_2,trigger

e_pawn_3,instant

e_queen_1,init

e_queen_2,init

e_queen_3,manual

e_rook_1,manual

e_rook_2,passive

e_rook_3,defense


e_arae_1,dragoonLink

e_arae_2,lock

e_arae_3,passive

e_cockatrice_1,dragoonLink

e_cockatrice_2,init

e_cockatrice_3,lock

e_golem_1,dragoonLink

e_golem_2,defense

e_golem_3,passive

e_griffin_1,dragoonLink

e_mermaid_1,dragoonLink

e_mermaid_2,init

e_mermaid_3,lock

e_phoenix_1,dragoonLink

e_phoenix_2,manual

e_phoenix_3,instant

e_unicorn_1,dragoonLink

e_unicorn_2,lock

e_unicorn_3,passive


e_afterburner_1,init

e_afterburner_2,instant

e_avarice_1,init

e_battery_1,init

e_clawtrap_1,manual,instant

e_damagecapacitor_1,trigger,once

e_damagecapacitor_2,trigger,once

e_damagecapacitor_3,manual

e_cinder_1,manual,instant

e_constantcorrection_1,init

e_crystalball_1,init

e_doubleexecute_1,init

e_doubleexecute_2,instant

e_ember_1,manual

e_fireball_1,init

e_flash_1,init

e_flash_2,instant

e_flashbang_1,init

e_flashbang_2,instant

e_force_1,init

e_force_2,instant

e_inferno_1,trigger

e_magicember_1,init

e_magicflare_1,init

e_rushmega_1,init

e_omen_1,passive

e_pendulum_1,trigger,hardUnique,chain

e_pendulum_2,void

e_pureheart_1,init

e_pureheart_2,lock

e_reincarnation_1,init

e_scalpel_1,trigger,hardUnique,chain

e_shatter_1,init

e_spark_1,manual

e_thunderclap_1,init

e_treasure_1,init


e_axe_1,manual

e_axe_2,init

e_axe_3,passive

e_core_1,init
var_0
var_1

e_core_2,death

e_gatling_1,manual

e_gatling_2,init

e_gatling_3,passive

e_hammer_1,manual

e_hammer_2,init

e_hydro_1,manual,once

e_hydro_2,init,once

e_hydro_3,lock

e_plasma_1,manual

e_plasma_2,trigger,unique

e_plasma_3,lock

e_droppod_1,init

e_rocketbarrage_1,trigger

e_rocketbarrage_2,init

e_spear_1,passive

e_spear_2,init

e_sword_1,manual

e_sword_2,init

e_thunder_1,manual

e_thunder_2,init

e_thunder_3,lock

e_commandtower_1,passive

e_unity_1,init,once

e_unity_2,lock


e_bass_1,trigger,chain

e_bass_2,trigger,once

e_doubleeighth_1,execute

e_equalize_1,init,once

e_fermata_1,execute,once

e_forte_1,execute,once

e_airi_1,init

e_airi_2,manual

e_miki_1,init

e_miki_2,manual

e_yuki_1,init

e_yuki_2,manual,instant

e_kano_1,init

e_kano_2,manual,instant

e_erika_1,init

e_erika_2,passive

e_remi_1,init

e_remi_2,passive

e_remi_3,lock

e_piano_1,execute

e_quarter_1,execute

e_quarterrest_1,execute

e_treble_1,trigger

e_treble_2,trigger

e_triplet_1,execute


e_apple_1,init

e_banana_1,init

e_cherry_1,init

e_demeter_1,init

e_demeter_2,trigger,unique

e_demeter_3,lock

e_autumn_1,init

e_greenhouse_1,trigger,unique

e_growth_1,init

e_lemon_1,init

e_persephone_1,init

e_persephone_2,passive

e_persephone_3,lock

e_pollination_1,init

e_pomegranate_1,trigger

e_pumpkin_1,init

e_pumpkin_2,trigger

e_spring_1,init

e_summer_1,init

e_winter_1,init

e_winter_2,defense


e_bow_1,manual,once

e_katana_1,manual,once,instant

e_kunai_1,manual,once

e_lantern_1,manual,once

e_saya_1,init

e_ishida_1,init

e_mira_1,init,unique

e_mira_2,trigger

e_mira_3,lock

e_saigo_1,init

e_masterkobo_1,manual,unique

e_masterkobo_2,lock

e_chiyo_1,init

e_chiyo_2,instant

e_chiyo_3,lock

e_shide_1,init,once

e_bloom_1,init,once

e_torii_1,trigger,once

e_torii_2,lock


e_amaterasu_1,init

e_amaterasu_2,trigger,unique

e_amaterasu_3,lock

e_kitsune_1,init

e_kitsune_2,trigger,unique

e_kitsune_3,manual

e_kusanagi_1,init

e_kusanagi_2,passive

e_yasakani_1,init

e_yasakani_2,trigger

e_yasakani_3,passive

e_neko_1,init

e_neko_2,trigger,unique

e_neko_3,manual

e_nezumi_1,init

e_nezumi_2,trigger,unique

e_nezumi_3,manual

e_sika_1,init

e_sika_2,trigger,unique

e_sika_3,manual

e_tanzaku_1,init,unique

e_tsukuyomi_1,passive

e_tsukuyomi_2,lock

e_tsuru_1,init

e_tsuru_2,trigger,unique

e_tsuru_3,manual

e_watatsumi_1,lock

e_watatsumi_2,trigger,unique

e_watatsumi_3,manual

e_yamata_1,lock

e_yamata_2,trigger,unique

e_yamata_3,manual

e_yata_1,init,once

e_yata_2,trigger


e_lorado_1,init

e_lorado_2,manual

e_lorado_3,lock

e_syka_1,manual

e_syka_2,manual,instant

e_syka_3,lock

e_hyper_1,init

e_yiko_1,init

e_yiko_2,manual

e_yiko_3,passive

e_misera_1,init

e_misera_2,manual

e_misera_3,passive

e_orb_1,init

e_orb_2,death

e_orb_3,instant

e_origin_1,init

e_origin_2,instant

e_plunge_1,init

e_plunge_2,trigger

e_revival_1,init

e_revival_2,instant

e_shield_1,defense

e_shield_2,passive

e_shield_3,instant

e_li_1,init

e_li_2,trigger,unique

e_li_3,passive

e_ora_1,init

e_ora_2,defense

e_ora_3,passive

e_xelia_1,init

e_xelia_2,trigger,unique

e_xelia_3,passive

e_spear_1,init

e_spear_2,trigger,once

e_spear_3,instant

e_sword_1,trigger

e_sword_2,passive

e_sword_3,instant


e_ignis_1,init

e_ignis_2,trigger,unique

e_effingo_1,init

e_effingo_2,trigger,unique

e_creo_1,init

e_creo_2,trigger,unique

e_gravitas_1,init

e_gravitas_2,trigger,unique

e_potentia_1,init

e_potentia_2,trigger,unique

e_tempus_1,init

e_tempus_2,trigger,unique

e_tempus_3,instant

e_lux_1,init

e_lux_2,trigger,unique

e_lucia_1,init

e_lucia_2,manual

e_aurelia_1,init

e_aurelia_2,manual

e_camilla_1,init

e_mariana_1,init

e_mariana_2,manual,once

e_mariana_3,passive

e_octavia_1,init

e_octavia_2,manual,once,instant

e_octavia_3,passive

e_valeria_1,init,once

e_valeria_2,trigger,once

e_valeria_3,lock

e_decima_1,init

e_decima_2,trigger,unique

e_decima_3,lock


e_updraft_1,init

e_taser_1,passive

e_taser_2,instant

e_ambush_1,init

e_ambush_2,instant

e_rupture_1,init


e_saffron_1,init

e_saffron_2,death

e_saffron_3,passive

e_thunder_1,init

e_thunder_2,instant

e_thunder_3,lock

e_gunner_1,trigger,unique

e_gunner_2,trigger

e_gunner_3,passive

e_reva_1,passive

e_reva_2,passive

e_reva_3,passive

e_hazel_1,init

e_hazel_2,trigger

e_hazel_3,passive

e_selicy_1,trigger,unique

e_selicy_2,passive

e_shiso_1,trigger,unique

e_shiso_2,trigger,unique

e_shiso_3,passive

e_terra_1,passive

e_terra_2,passive

e_terra_3,passive

e_violette_1,trigger

e_violette_2,trigger,unique

e_violette_3,passive

e_stepslash_1,init

e_stepslash_2,instant

e_stepslash_3,lock

e_bowsnipe_1,init

e_bowsnipe_2,instant

e_bowsnipe_3,lock

e_crossfire_1,init

e_crossfire_2,instant

e_crossfire_3,lock

e_kineticwave_1,init

e_kineticwave_2,instant

e_kineticwave_3,lock

e_ragnarok_1,init

e_ragnarok_2,instant

e_ragnarok_3,lock

e_shopkeeper_1,init

e_shopkeeper_2,trigger,unique

e_shopkeeper_3,passive


e_heat_1,init

e_heat_2,passive

e_heat_3,manual,instant

e_cold_1,init

e_cold_2,passive

e_cold_3,manual,instant

e_shock_1,init

e_shock_2,passive

e_shock_3,manual,instant

e_wave_1,init

e_wave_2,passive

e_wave_3,manual,instant

e_lea_1,init

e_lea_2,passive

e_lea_3,manual,instant

e_emilienator_1,init

e_emilienator_2,passive

e_emilienator_3,manual,instant

e_c'tron_1,trigger,unique,chain

e_c'tron_2,passive

e_c'tron_3,manual

e_schneider_1,manual,instant

e_schneider_2,lock

e_apollo_1,init

e_apollo_2,passive

e_apollo_3,manual,instant

e_joern_1,manual,instant

e_joern_2,lock

e_hlin_1,init

e_hlin_2,passive

e_hlin_3,lock

e_buggy_1,manual,instant

e_buggy_2,lock

e_beowulf_1,init

e_beowulf_2,trigger,chain

e_beowulf_3,lock

e_shizuka_1,init

e_shizuka_2,manual

e_shizuka_3,lock


e_kufi_1,init

e_kufi_2,manual

e_akane_1,init

e_akane_2,trigger

e_akane_3,manual

e_kuea_1,init

e_kuea_2,manual

e_chie_1,init

e_chie_2,trigger

e_chie_3,manual

e_kuwi_1,init

e_kuwi_2,manual

e_kazane_1,init

e_kazane_2,trigger,unique

e_kazane_3,manual

e_kuwa_1,init

e_kuwa_2,manual

e_aoi_1,init

e_aoi_2,trigger

e_aoi_3,manual

e_kuda_1,init

e_kuda_2,manual

e_tsukiyo_1,init

e_tsukiyo_2,trigger

e_tsukiyo_3,manual

e_kuli_1,init

e_kuli_2,manual,instant

e_hoshiko_1,init

e_hoshiko_2,trigger

e_hoshiko_3,manual

e_wish_1,init

e_wish_2,manual,once

e_wish_3,instant

e_trialofheart_1,init

e_trialofheart_2,passive

e_trialofheart_3,lock


e_combo_1,trigger,unique,chain

e_slash_1,init

e_slash_2,manual

e_hiddenblade_1,init

e_hiddenblade_2,void

e_jab_1,init

e_jab_2,manual

e_apprentice_1,init

e_apprentice_2,manual

e_apprentice_3,lock

e_bladeonblades_1,init

e_bladeonblades_2,manual

e_bladeonblades_3,lock

e_bide_1,init

e_bide_2,manual

e_bide_3,lock

e_juggle_1,init

e_juggle_2,manual

e_thehidden_1,preload

e_thehidden_2,passive

e_thehidden_3,manual

e_oncemore_1,init

e_oncemore_2,manual

e_oncemore_3,lock

e_agility_1,init

e_agility_2,manual

e_lightitup_1,init

e_lightitup_2,manual

e_opportunist_1,init

e_opportunist_2,manual

e_opportunist_3,lock

e_parry_1,init

e_parry_2,manual


e_assault_1,init

e_sentinel_1,init

e_sentinel_2,passive

e_research_1,init

e_research_2,manual

e_carrier_1,init

e_carrier_2,manual

e_carrier_3,lock

e_swarm_1,void

e_architect_1,init

e_architect_2,init

e_architect_3,lock

e_leviathan_1,init,once

e_leviathan_2,manual

e_leviathan_3,lock

e_fusillade_1,init

e_fusillade_2,passive

e_highexplosive_1,init

e_highexplosive_2,passive

e_heavycaliber_1,init

e_heavycaliber_2,passive

e_tacticallink_1,init

e_tacticallink_2,passive

e_barrier_1,init

e_barrier_2,passive

e_singularstrike_1,init

e_singularstrike_2,passive

e_celestiallance_1,init

e_celestiallance_2,passive

e_ataraxia_1,init

e_ataraxia_2,passive
